48,85,359.707281,347.694734
49,21702,213.725900,209.976030
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
3,441,240.785417,188.704601
-1,-1,-1.000000,-1.000000
5,82,331.971017,254.306491
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.115831,363.955213
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,168.269144,187.051171
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,273.913585,163.167932
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,59.919428,340.413619
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,105.713783,260.970603
-1,-1,-1.000000,-1.000000
48,85,359.660289,347.650125
49,21702,214.681025,208.571990
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
3,441,239.237621,189.878567
-1,-1,-1.000000,-1.000000
5,82,331.879377,254.270332
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.141209,363.882730
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,168.983856,187.380191
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,273.533876,163.459423
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.004560,340.341321
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,105.855546,260.903033
-1,-1,-1.000000,-1.000000
48,85,359.613683,347.605194
49,21702,215.797017,207.096824
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
3,441,237.468651,191.173622
-1,-1,-1.000000,-1.000000
5,82,331.787800,254.232795
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.166558,363.811011
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,169.715146,187.686353
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,273.141332,163.756707
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.088916,340.269425
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,105.995233,260.835331
-1,-1,-1.000000,-1.000000
48,85,359.567487,347.559900
49,21702,217.138076,205.520555
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
3,441,235.371649,192.648828
-1,-1,-1.000000,-1.000000
5,82,331.696264,254.193698
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.191919,363.740135
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,170.459962,187.965251
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,272.733852,164.061316
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.172443,340.198030
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,106.132637,260.767670
-1,-1,-1.000000,-1.000000
48,85,359.521738,347.514186
49,21702,218.818896,203.787009
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
3,441,232.715218,194.431573
-1,-1,-1.000000,-1.000000
5,82,331.604733,254.152758
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.217346,363.670223
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,171.213411,188.211336
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,272.308244,164.375734
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.255061,340.127281
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,106.267450,260.700288
-1,-1,-1.000000,-1.000000
48,85,359.476491,347.467959
49,21702,221.084416,201.771825
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
3,441,228.787168,196.906445
-1,-1,-1.000000,-1.000000
5,82,331.513157,254.109460
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.242923,363.601490
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,171.967203,188.416906
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,271.858905,164.704608
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.336618,340.057416
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,106.399140,260.633548
-1,-1,-1.000000,-1.000000
48,85,359.431851,347.421064
49,21702,224.676604,199.093005
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
5,82,331.421451,254.062587
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.268819,363.534433
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,172.704270,188.568407
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,271.372638,165.059717
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.416760,339.988959
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,106.526510,260.568187
-1,-1,-1.000000,-1.000000
48,85,359.388071,347.373139
49,22143,224.326160,198.887901
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
5,82,331.329979,254.015893
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.294563,363.467277
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,173.458252,188.722037
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,270.881256,165.413576
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.496899,339.920264
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,106.654139,260.502297
-1,-1,-1.000000,-1.000000
48,85,359.344311,347.325337
49,22143,223.965001,198.682728
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
5,82,331.238733,253.969306
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.320163,363.400052
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,174.229652,188.877041
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,270.383876,165.766848
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.577011,339.851360
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,106.781952,260.435908
-1,-1,-1.000000,-1.000000
48,85,359.300588,347.277636
49,22143,223.592038,198.477543
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
5,82,331.147720,253.922833
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.345616,363.332755
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,175.019721,189.033540
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,269.880442,166.119389
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.657096,339.782239
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,106.909953,260.369006
-1,-1,-1.000000,-1.000000
48,85,359.256901,347.230040
49,22143,223.206059,198.272389
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
5,82,331.056945,253.876482
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.370917,363.265385
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,175.829878,189.191675
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,269.370907,166.471038
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.737154,339.712897
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,107.038149,260.301575
-1,-1,-1.000000,-1.000000
48,85,359.213249,347.182551
49,22143,222.805677,198.067309
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
5,82,330.966412,253.830262
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.396062,363.197938
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,176.661737,189.351611
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,268.855236,166.821618
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.817185,339.643326
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,107.166547,260.233600
-1,-1,-1.000000,-1.000000
48,85,359.169632,347.135175
49,22143,222.389293,197.862340
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
5,82,330.876128,253.784185
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.421047,363.130411
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,177.517145,189.513541
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,268.333410,167.170932
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.897190,339.573518
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,107.295156,260.165061
-1,-1,-1.000000,-1.000000
48,85,359.126050,347.087915
49,22143,221.955060,197.657513
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
5,82,330.786099,253.738259
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.445865,363.062799
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,178.398240,189.677696
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,267.805426,167.518757
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,60.977168,339.503465
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,107.423985,260.095938
-1,-1,-1.000000,-1.000000
48,85,359.082502,347.040776
49,22143,221.500820,197.452850
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
5,82,330.696334,253.692499
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.470512,362.995098
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,179.307514,189.844352
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,267.271303,167.864847
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,61.057120,339.433156
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,107.553044,260.026207
-1,-1,-1.000000,-1.000000
48,85,359.038988,346.993764
49,22143,221.024040,197.248356
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
5,82,330.606841,253.646917
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
8,84,158.494978,362.927304
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
13,273,180.247901,190.013841
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
29,235,266.731084,168.208924
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
34,148,61.137046,339.362581
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
46,127,107.682345,259.955843
-1,-1,-1.000000,-1.000000
48,85,358.995507,346.946885
49,22143,220.521713,197.044014
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
-1,-1,-1.000000,-1.000000
